"Name","Address","StartDate","IsArchived"
"00","Home-196","2026-02-23 7:00:48 PM","True"
"00","Home-196","2026-02-23 6:57:34 PM","True"
"00","Home-196","2026-02-23 6:56:50 PM","True"
"00","Home-196","2026-02-23 5:59:41 PM","True"
"00","Home-196","2026-02-23 7:00:04 PM","True"
"00","Home-196","2026-02-23 6:11:05 PM","True"
"00","Home-196","2026-02-23 7:03:17 PM","True"
"00","Home-196","2026-02-23 6:58:49 PM","True"
"0123456","Home-196","2026-02-23 5:48:25 PM","True"
"123456","Home-196","2026-02-23 5:43:09 PM","True"
"130005","_","2025-12-02 3:34:48 PM","True"
"140022 (Cenovus Energy)","b-24-E-93-P-8","2026-02-21 12:00:00 AM","True"
"140022 (Cenovus Energy)","b-24-E-93-P-8","2026-02-20 12:00:00 AM","False"
"150139 (Cenovus Energy)","_","2026-03-17 7:12:54 PM","False"
"160397 (1852797 Alberta)","16-1-90-04-W5M","2026-03-12 10:13:19 PM","False"
"160444 (1852797 Alberta ULC)","_","2026-03-14 4:26:01 PM","False"
"180133 (Yardmaster)","Step Energy Development permit","2025-09-30 1:28:35 PM","False"
"180313","_","2025-12-31 11:30:59 PM","True"
"180313","_","2025-12-31 4:23:16 PM","True"
"1-Test","1-2-3-4-5 to 6-7-8-9-10","2025-12-30 12:00:00 AM","True"
"200239 (Whitecap Resources)","1-26 TO 2-26-75-10 W6M","2026-01-19 10:49:49 PM","False"
"210082 (Insignia Energy)","6-27 to 13-13-76-10W6","2026-02-13 9:37:17 PM","False"
"210124 (Whitecap Resources)","7-17-69-3W6M","2026-03-23 12:00:00 AM","False"
"210224 (Whitecap Resources)","15-27-68-3W6 to 11-35-68-3W6","2026-02-09 6:53:52 PM","False"
"210541 (Whitecap Resources)","5-7-69-2W6M to 10-6-69-2W6M","2026-02-09 4:21:41 PM","False"
"220226 (Whitecap Resources)","7-17-69-3W6M","2026-02-17 5:04:04 PM","False"
"220227 (Whitecap Resources)","8-17-69-3W6M","2026-02-17 5:01:33 PM","False"
"220228 (Whitecap Resources)","8-17 to 7-17-69-3W6","2026-02-17 4:59:22 PM","False"
"220469 (Petrus Resources)","13-4-41-10-W5M to 2-27-38-9-W5M","2025-11-21 12:00:00 AM","False"
"220485 (Whitecap Resources)","7-7-69-3W6","2026-02-17 4:55:55 PM","False"
"220500 (Whitecap Resources)","14-32-64-4W6M","2026-01-22 4:15:59 PM","False"
"220563 (Whitecap Resources)","15-27-68-3W6 to 10-28-69-3W6","2026-02-09 10:53:21 PM","False"
"220565 (Petrus Resources)","3-5-41-10W5","2026-02-10 1:51:42 AM","False"
"230105 (Whitecap Resources)","15-16-62-5W6M","2026-03-10 9:45:01 PM","False"
"230130","_","2025-12-22 10:25:39 PM","True"
"230130 (Whitecap Resources)"," 3-26-69-5 to 5-11-68-6W6","2025-12-11 7:22:49 PM","False"
"230229 Astara","Flagging pipeline 4-7 to 3-7-76-10-W6","2026-03-20 9:00:00 PM","False"
"230246 (Petrus resources)","_","2026-02-15 9:21:30 PM","False"
"230247 (Petrus Resources)","2-18-40-9W5 to 15-1-40-10W5","2026-02-12 10:19:10 PM","False"
"230452","_","2025-12-18 7:06:54 PM","True"
"230474 (Logan Energy)","6-26-84-15W6M","2025-12-19 3:15:32 AM","False"
"230519 (1852797 AB ULC)","8-6-93-4 W5 (7-6 Surface)","2026-03-12 7:28:13 PM","False"
"230520 (1852797 Alberta)","_","2026-03-13 7:02:50 PM","False"
"230646 (Petrus Resources)","13-4-41-10W5M to 10-14-40-10W5","2025-11-21 8:44:20 PM","False"
"240037 (Whitecap Resources)","15-16-62-5W6 to 6-21-62-5W6","2026-03-10 9:47:16 PM","False"
"240162 (Whitecap Resources)","Sec 31-61-4W6M","2026-01-30 4:36:29 PM","False"
"240227 (Whitecap Resources)"," 4-17-69-3W6M","2026-03-23 4:17:36 PM","False"
"240293 (Petronas Energy)","c-099-H/94-B-16","2026-03-18 7:11:52 PM","False"
"240296 (Petronas Energy)","a-009-I/094-B-16","2026-01-16 12:00:00 AM","False"
"240437 (Beaverlodge Hospital)","NE 35-71-10-W6","2025-10-14 1:51:46 PM","False"
"240504 (Velocity Engineering)","W 5-81-8-W6 and NW32-80-8-6","2026-01-19 4:18:48 PM","False"
"240515 (Petrus resources)","_","2026-02-15 9:32:34 PM","False"
"250009(Insignia Energy)","15-20-77-11W6M","2026-01-23 4:29:30 PM","False"
"250071","_","2026-01-04 11:46:40 PM","True"
"250071","_","2026-01-03 3:23:21 PM","True"
"250071 (Whitecap Resources Environmental)","15-13-69-6-W6M to 1-7-69-8-W6M","2025-08-29 7:24:57 PM","False"
"250085 (Storm Development)"," 2-13-80-13-W6M ","2025-12-10 12:00:00 AM","False"
"250085 (Strom Development)","2-13-80-13W6M","2026-02-06 7:43:00 PM","True"
"250122 (Cenovus Energy)","6-11-45-13W5 to 11-15-45-13W5","2026-02-02 5:28:15 PM","False"
"250133 (Cenovus Energy)","2-12-46-14W5 to 4-28-45-13W5","2026-02-04 6:50:00 PM","False"
"250137 (Vermilion Energy)"," 2-28-53-14-W5M","2026-01-30 11:17:07 PM","False"
"250162 (Orlen)","1-15-29-4W5M","2026-02-07 7:10:17 PM","False"
"250170 (Vermilion Energy)","16-17-51-11-5 to 8-29-51-11W5","2026-02-17 4:01:16 PM","False"
"250193 (Vermilion Energy)","14-10-47-9 W5M to 2-16-47-9 W5M","2026-02-21 1:58:22 AM","False"
"250194 (Vermilion Energy Environmental)","14-10-47-9 W5M to 5-15-47-9 W5M","2025-11-04 3:59:38 PM","False"
"250209 (Whitecap Resources)","3-27-75-9W6 to 4-8-75-7W6","2026-02-13 3:30:49 PM","False"
"250230 (Whitecap Resources)","16-27 to 14-26-75-9W6","2026-02-26 2:48:07 PM","False"
"250263 (Cenovus Energy)","d-87-K /93-P-1 to b-82-L/ 93-P-1","2026-02-20 5:22:56 PM","False"
"250270 (Whitecap Resources)","10-28-75-8-W6M to 13-13-75-08-W6M","2025-11-19 10:33:53 PM","False"
"250299 (Vermilion Energy)","1-6-47-13-5","2026-01-29 5:15:52 PM","False"
"250316 (Vermilion Energy)","_","2026-02-23 9:42:12 PM","False"
"250332 (Astara Energy)","10-13-73-12W6M","2025-12-10 4:59:56 PM","False"
"250362 ( Okto Design and Construction)","NE 35-71-10-W6M","2025-10-14 1:39:11 PM","False"
"250368 (Burgess Creek)"," 13-26-4-7W2M to 9-27-4-7W2M","2025-12-08 10:31:32 PM","False"
"250369 (Astara Energy)","10-2-74-13W6M","2025-11-01 9:32:59 PM","False"
"250375 (Cenovus Energy)","6-4-51-13W5 to 7-34-50-14W5","2026-02-04 7:20:11 PM","False"
"250385 (Vermilion Energy)","2-16-81-13W6M","2025-12-30 4:47:33 PM","False"
"250391 (Whitecap Resources Environmental)","5-2-67-8W6M to 12-2-67-8W6M","2025-10-24 12:00:00 AM","False"
"250400 (Astara Energy Environmental) ","10-2-74-13-W6","2025-11-01 9:36:48 PM","False"
"250412 (Vermillion Energy Environmental)","12-32 to 12-32-49-13-W5","2025-11-04 8:36:48 PM","False"
"250417 (Cenovus Energy Environmental)","8-26-46-15W5M to 7-35-46-15W5M","2025-11-23 6:30:34 PM","False"
"250418 (Valleyview Ranch)","Sec 21,28,29,31-69-20W5M","2025-11-27 4:39:31 PM","False"
"250422 (Vermilion Energy Environmental) ","2-16-81-13 W6M","2025-12-14 10:43:14 PM","False"
"250424 (Vermilion Energy Environmental)","14-17-81-13 W6M","2025-12-14 10:44:17 PM","False"
"250430 (Vermilion Energy Environmental)","12-26-46-13 W5M to 5-26-46-13 W5M","2025-11-25 7:07:32 PM","False"
"250431 (Vermilion Energy Environmental)","12-26-46-13 W5M","2025-11-25 7:07:51 PM","False"
"250432 (Robin Peterson)","NE35-49-27-W4M","2025-12-04 5:41:59 PM","False"
"250435 (Vermillion Energy Environmental)","12-3-48-17-W5","2025-11-30 2:36:06 AM","False"
"250438 (Jackie Cuthbertson)","W1/2-13-72-21-W5  ","2025-12-04 5:37:29 PM","False"
"250439 (Jackie Cuthbertson)","SW-4-74-21-W5  ","2025-12-04 5:40:15 PM","False"
"250440 (Insignia Energy)","2-23-76-10-W6","2025-12-04 5:53:36 PM","False"
"250441 (Insignia Energy Environmental)","15-35-75-10-W6","2025-12-04 6:35:06 PM","False"
"250442 (Petrus Resources)","3-18-39-9-W5M","2025-12-05 4:16:24 PM","False"
"250443 (Vermilion Energy)","13-3-51-12 W5M to 9-4-51-12 W5M","2025-12-08 5:48:57 PM","False"
"250444 (Cenovus Energy Environmental)","7-34 to 5-29-50-14W5","2025-12-08 10:27:40 PM","False"
"250445 (Vermilion Energy Environmental)","13-3-51-12 W5M to 9-4-51-12 W5M","2025-12-08 10:29:30 PM","False"
"250446 (Vermilion Energy)","1-6-47-13W5M TO 1-6-47-13W5M","2025-12-09 9:26:02 PM","False"
"250447 (Vermilion Energy)","1-6-47-13W5M","2025-12-09 9:34:36 PM","False"
"250448 (Charette Pell Poscente Environmental)","SE 7-65-18-W4W","2025-12-11 5:17:39 PM","False"
"250449","_","2025-12-17 5:08:53 PM","True"
"250449 (Whitecap Resources Environmental)","S 1/2 23-75-8W6M","2025-12-12 11:04:06 PM","False"
"250450 (Whitecap Resources)","9-31 to 11-32-66-8-W6","2025-12-15 3:12:44 PM","False"
"250451 (Whitecap Resources Environmental)","4-1-68-9W6M to 11-36-67-9W6M","2025-12-15 3:45:52 PM","False"
"250452 (Vermilion Energy)","10-22-53-14W5M","2025-12-15 6:55:14 PM","False"
"250453 (Vermilion Energy)","NE 4-51-12W5M","2025-12-15 8:05:04 PM","False"
"250454 (Vermilion Energy)","10-22-53-14W5M","2025-12-15 9:18:26 PM","False"
"250455 (Base Surveys)","Lot 16 Block 5 Plan 2521410","2025-12-18 6:14:49 PM","False"
"260003 (Greber Construction)"," 1-13-72-12-W6M","2026-01-05 7:34:49 PM","False"
"260004 (Whitecap Resources)"," 1-5-65-4W6M to 13-32-64-4W6M ","2026-01-05 9:39:21 PM","False"
"260005 (Petronas Energy)","d-4-L 94-A-13","2026-01-23 4:19:47 PM","False"
"260006 (Petrus Resources)","14-13-50-28-W4W (Wellsite)","2026-01-07 12:00:00 AM","False"
"260007 (Petrus Resources)","15-13-50-28-W4M ","2026-01-07 7:18:36 PM","False"
"260008 (Vermilion Energy Environmental)"," 2-16-81-13-W6M to 4-3-82-13-W6M","2026-01-08 12:00:00 AM","False"
"260009 (Golden Base Contracting Ltd.)","c-5-I, 94-B-16 to 8-18-79-11W6M","2026-01-14 4:17:38 PM","False"
"260010 (Vermilion Energy)","2-28-53-14-5 to 12-6-47-12-5 ","2026-01-14 4:22:55 PM","False"
"260011 (Pembina)","7-35-67-7W6M","2026-01-14 4:49:30 PM","False"
"260012 (Vermilion Energy)","14-14-50-14 W5M","2026-01-15 10:27:35 PM","False"
"260013 (Vermilion Energy Environmental)","14-14-50-14 W5M","2026-01-15 10:52:33 PM","False"
"260014 (Vermilion Energy)","15-13-50-14W5M","2026-01-16 12:00:00 AM","False"
"260015 (Vermilion Energy Environmental)","15-13-50-14 W5M ","2026-01-16 5:54:58 PM","False"
"260016 (Vermilion Energy)","4-14-50-14W5M","2026-01-16 6:23:49 PM","False"
"260017 (Vermilion Energy Environmental)","4-14-50-14W5M","2026-01-23 4:17:46 PM","False"
"260018 (Sturgeon Lake Resources)","SW31-69-05-W6M","2026-01-20 3:41:11 PM","False"
"260019 (Storm Development)","9-32-79-12W6M","2026-01-20 5:25:20 PM","False"
"260020 (Insignia Energy)","4-10-65-5W5M","2026-01-22 3:35:22 PM","False"
"260021 (Burgess Creek)","8-27-4-7W2M","2026-01-22 3:48:42 PM","False"
"260022 (Burgess Creek)","8-27 to the test satellite at 9-27-4-7W2","2026-01-22 3:57:42 PM","False"
"260023 (Burgess Creek)","8-27-4-7W2M","2026-01-22 4:14:27 PM","False"
"260024 (Petronas Energy)","d-73-A/094-B-16","2026-01-23 4:14:56 PM","False"
"260025 (Whitecap Resources)","8-24-75-9W6M","2026-01-23 6:54:34 PM","False"
"260026 (Vermilion Energy)","16-4 to 1-9 and 14-3 to 3-10-52-11-W5","2026-01-23 9:51:39 PM","False"
"260027 (Vermilion Energy)","14-14-50-14W5M TO 16-15-50-14W5M	","2026-01-26 7:17:09 PM","False"
"260028 (Vermilion Energy Environmental)","9-1-47-13W5M","2026-01-26 9:16:09 PM","False"
"260029 (Vermilion Energy)","15-13-50-14W5M TO 12-18-50-13W5M","2026-01-26 11:50:32 PM","False"
"260030 (Vermilion Energy Environmental)"," 15-13-50-14W5M TO 12-18-50-13W5M","2026-01-27 3:34:51 PM","False"
"260031(Vermilion Energy Environmental)","15-13-50-14W5M TO 12-18-50-13W5M","2026-01-27 3:55:21 PM","False"
"260032 (Vermilion Energy)","12-22-52-14W5M ","2026-01-28 4:21:49 PM","False"
"260033 (Vermilion Energy Environmental)","12-22-52-14W5M ","2026-01-28 5:05:26 PM","False"
"260034 (Insignia Energy)","1-34-75-11W6M to 13-29-75-10W6M","2026-01-29 4:27:09 PM","False"
"260035 (Vermilion Energy Environmental)","7-9-68-18W5","2026-01-29 4:24:37 PM","False"
"260036 (Vermilion Energy Environmental)","2-28-53-14W5M","2026-01-30 5:58:24 PM","False"
"260037 (Vermilion Energy Energy)","8-1-56-27W4M","2026-01-30 6:17:18 PM","False"
"260038 (Burgess Creek)","9-27 to test satellite at 9-27-4-7W2","2026-02-02 5:34:46 PM","False"
"260039 (Surge Energy)","11-14-89-9 W5M","2026-02-03 4:59:24 PM","False"
"260040 (Surge Energy)","1-24-89-9 W5M","2026-02-03 5:07:07 PM","False"
"260041 (Surge Energy)","11-14 to 9-14-89-9W5M            ","2026-02-03 5:20:38 PM","False"
"260042 (Jim Dorscheid)","SE 17-69-22W5","2026-02-03 5:36:54 PM","False"
"260043(Jim Dorscheid)","SW21-70-22-W5","2026-02-03 5:38:15 PM","False"
